X,y
-0.1254598811526375,0.05157289874841034
0.45071430640991617,0.594479790484422
0.2319939418114051,0.16605160593835594
0.0986584841970366,-0.07017795621787389
-0.3439813595575635,0.34398593277733375
-0.34400547966379735,0.37287493869174515
-0.44191638783180054,0.6597649837399949
0.3661761457749352,0.37634139829007734
0.1011150117432088,-0.009751943345171626
0.2080725777960455,0.10479474071284739
-0.47941550570419755,0.7352877872139381
0.4699098521619943,0.6788833629597063
0.33244264080042174,0.30506631807872275
-0.28766088932172384,0.27390973339176294
-0.3181750327928994,0.3085599319456898
-0.3165954901465662,0.3491303626700779
-0.19575775704046228,0.07986064363067036
0.02475643163223784,-0.014544464608403414
-0.06805498135788424,-0.005710966193741972
-0.2087708598019581,0.05758006830074058
0.11185289472237947,0.052339224026555914
-0.36050613934795817,0.4029467931317028
-0.20785535146478185,0.12986721422976702
-0.1336381567063083,0.041848114114822095
-0.04393001578296407,-0.06497899824244631
0.2851759613930136,0.22294372073102078
-0.30032621784164026,0.25345178554285464
0.014234438413611605,-0.039506005750228244
0.09241456886204247,0.01755707203057111
-0.4535495872800023,0.6373242272063082
0.10754485190143837,0.12900698057203344
-0.32947587631270847,0.33439194985767345
-0.4349484070147205,0.580417869830067
0.44888553725333324,0.6007723808773325
0.46563203307455936,0.5545010099104904
0.30839734811646113,0.2840010792033363
-0.19538623082662931,0.11753884808696195
-0.40232788599361613,0.6087652891685408
0.1842330265121569,0.0922073759344312
-0.0598475062603987,0.02582253913344601
-0.3779617651552212,0.4268296992724895
-0.004823089888729815,-0.0583641152927523
-0.4656114788847816,0.7075232885335713
0.40932040207878206,0.5402262263081461
-0.24122001839998308,0.2141128891828169
0.16252228435398197,0.03377110599517277
-0.18828892391058905,0.17649787214902773
0.020068021177810813,-0.06888437671763485
0.04671027934327965,0.03588840527899517
-0.31514554447447296,0.4074729238968349
0.46958462776455856,0.6120023516418026
0.27513282336111455,0.19877932499183618
0.4394989415641891,0.5844605271625096
0.3948273504276488,0.44249212723134224
0.09789997881108514,-0.04877995399967387
0.42187423502311683,0.5373617592693214
-0.4115074979480805,0.4549000769161632
-0.3040171375808548,0.3009588813603283
-0.45477271108946193,0.5744834445432875
-0.17466966923673566,0.1690252003046889
-0.11132271031051799,-0.0019844271241733283
-0.2286509682261041,0.1407407200019208
0.32873750915192934,0.36488091063872796
-0.14324667330641072,1.561241836291888e-05
-0.21906549031261924,0.15534206386793128
0.042696083158248466,0.07082600426528962
-0.35907577502523735,0.30643207490186325
0.30219698075403967,0.28320073845718746
-0.4254493563202292,0.5560156040923131
0.4868869366005173,0.750267810685574
0.2722447692966574,0.16050410768426654
-0.3012843184658276,0.20629389100604084
-0.4944778828763976,0.759622208242618
0.31546142845483416,0.31339697218995266
0.20685734384761711,0.1408945246283677
0.2290071680409873,0.1746552595173078
0.27127034668594574,0.18676156689441503
-0.42595534826590964,0.5559265610070473
-0.1415342714557274,0.07474947365444465
-0.3841309404748703,0.4069521673890066
0.3631034258755935,0.4888210192050157
0.12329812682755792,0.06929893028314305
-0.1691019751473508,0.026221259136073316
-0.43644164971397637,0.6042716212468632
-0.1890176782843378,0.0584489646006382
-0.17481667797325295,0.1310368428799347
0.22960617833806407,0.21608677034340285
0.13755747135521312,0.015732057859335312
0.38721274257632654,0.4979699305026577
-0.027785074838050705,0.022955077498093154
-0.3804057540616983,0.47522862116947234
0.213244787222995,0.2312596669660386
0.26078504861689744,0.19175711894620917
0.06127719756949623,-0.02642212339196126
0.270967179954561,0.17579391635630615
-0.006204403635609257,-0.040675030374851234
0.022732829381994057,-0.0023047408755726534
-0.07245898164145037,0.03280851080238032
-0.4745808732559048,0.6895155557475126
-0.39210857300669555,0.5026065615278424
