Price,Odometer,Color
14.6,37.4,1
14.1,44.8,1
14.0,45.8,3
15.6,30.9,3
15.6,31.7,2
14.7,34.0,2
14.5,45.9,1
15.7,19.1,3
15.1,40.1,1
14.8,40.2,1
15.2,32.4,2
14.7,43.5,1
15.6,32.7,1
15.6,34.5,2
14.6,37.7,2
14.6,41.4,1
15.7,24.5,3
15.0,35.8,1
14.7,48.6,1
15.4,24.2,1
14.3,38.8,3
14.5,45.6,1
15.6,28.7,2
14.7,38.2,3
14.4,36.7,3
15.1,32.5,1
14.1,39.1,1
14.2,45.3,1
14.8,34.4,1
15.1,38.4,3
15.0,32.2,3
15.7,26.6,2
14.6,33.5,1
14.5,41.8,1
14.8,36.7,3
14.6,37.5,1
15.7,25.6,2
15.0,40.1,2
14.9,31.0,1
14.4,42.2,1
14.2,37.4,3
15.4,34.4,2
15.6,30.6,3
14.4,42.5,3
14.3,38.4,1
14.3,40.5,3
15.5,26.0,3
13.9,46.3,1
14.5,34.8,3
15.5,27.4,2
14.3,47.9,3
15.0,35.6,2
14.5,42.5,1
14.5,43.8,1
14.3,43.5,3
14.5,34.3,3
14.6,41.4,3
14.8,35.0,1
14.2,41.4,3
15.3,30.2,2
14.3,47.2,3
16.1,24.5,2
15.4,21.2,2
15.1,35.5,1
15.0,28.0,1
14.4,38.1,3
14.5,42.3,3
14.0,49.2,3
14.7,33.4,2
14.1,37.8,1
15.2,36.0,2
15.3,38.1,1
14.6,35.2,3
16.4,21.0,2
14.4,45.8,2
14.9,36.2,1
15.0,34.4,2
13.6,44.3,3
15.4,32.1,2
14.9,34.6,2
14.7,31.0,3
14.3,38.6,3
15.1,36.5,2
15.1,25.7,1
14.2,39.2,3
16.3,21.5,2
14.6,37.1,1
14.3,42.6,3
14.8,33.0,1
15.5,31.6,2
15.0,36.0,2
15.4,29.1,2
14.6,38.2,2
15.5,31.5,2
15.1,31.4,3
14.8,36.2,3
14.6,34.2,1
14.5,33.2,2
14.7,39.2,1
14.3,36.4,1
